year,round,type,institute,academic_program,quota,seat_type,gender,opening_rank,closing_rank
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,60,175
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,643,756
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,10,10
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,27,100
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,66,219
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,4,4
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,25,58
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,101,101
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,306,572
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only,1252,2219
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,83,83
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,56,78
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,173,436
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only,1025,1319
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),Gender-Neutral,22,22
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,155,410
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only,336,657
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,130,190
2019,7,IIT,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only,745,745
2019,7,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1016,2606
2019,7,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only,4968,5939
2019,7,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,45,45
2019,7,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,262,262
2019,7,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1212,1434
2019,7,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only,2647,2822
2019,7,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,864,1314
2019,7,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only,1425,1425
2019,7,IIT,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,625,751
2019,7,IIT,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,347,1290
2019,7,IIT,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,1087,2689
2019,7,IIT,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,150,150
2019,7,IIT,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,511,1186
2019,7,IIT,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,2851,2924
2019,7,IIT,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,172,797
2019,7,IIT,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only,309,309
2019,7,IIT,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,371,469
2019,7,IIT,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Female-only,150,150
2019,7,IIT,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,4023,4869
2019,7,IIT,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only,8337,8834
2019,7,IIT,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,457,457
2019,7,IIT,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,2353,3012
2019,7,IIT,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only,4102,4480
2019,7,IIT,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1349,1642
2019,7,IIT,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only,2228,2228
2019,7,IIT,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,807,829
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,196,999
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,1880,3536
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,30,30
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,73,100
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,529,529
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,6,6
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,234,477
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,1273,2219
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,14,6
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,82,250
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,431,945
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,2,2
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,65,135
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,310,432
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1097,1294
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only,4572,4736
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,122,122
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,546,647
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only,2413,2413
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,261,392
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only,1116,1116
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,203,203
2019,7,IIT,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only,691,691
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering & Materials Science (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,3392,4020
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering & Materials Science (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only,7336,7641
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering & Materials Science (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,448,448
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering & Materials Science (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,2018,2358
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering & Materials Science (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only,3904,3904
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering & Materials Science (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1260,1430
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering & Materials Science (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only,1370,1370
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering & Materials Science (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,726,757
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering & Materials Science (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only,238,238
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2138,3501
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,4814,6574
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,94,94
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,363,378
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,EWS,Female-only,868,868
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1236,1910
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,3205,4016
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,678,1034
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,SC,Female-only,1466,2275
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,511,635
2019,7,IIT,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",AI,ST,Female-only,1109,1160
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2411,4403
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,2512,6971
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,100,100
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,473,561
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,1081,1081
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1793,2771
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,5214,5690
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1381,1720
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,2359,2587
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,663,741
2019,7,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,529,529
2019,7,IIT,Indian Institute of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1243,1940
2019,7,IIT,Indian Institute of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,2377,3932
2019,7,IIT,Indian Institute of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,134,134
2019,7,IIT,Indian Institute of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,218,267
2019,7,IIT,Indian Institute of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,901,901
2019,7,IIT,Indian Institute of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,631,1242
2019,7,IIT,Indian Institute of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,2424,2587
